city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg,,,,,,,,,,,
Chongqing,20190506,4.458333333333333,25.45833333333333,0.6529166666666667,31.375,19.58333333333333,52,31.45833333333333,,,,,,,,,,,
Fuzhou,20190506,4.666666666666667,11.416666666666666,0.4995833333333333,35.125,23.375,108,39.16666666666666,,,,,,,,,,,
Guangzhou,20190506,4.083333333333333,37.583333333333336,0.7216666666666667,11.875,7.5,38,19.041666666666668,,,,,,,,,,,
Guiyang,20190506,4.791666666666667,14.166666666666666,0.5287499999999999,21.75,10.041666666666666,55,21.83333333333333,,,,,,,,,,,
Haikou,20190506,4.208333333333333,11.541666666666666,0.6475000000000001,32.208333333333336,18.291666666666668,68,32.458333333333336,,,,,,,,,,,
Hangzhou,20190506,8.5,27.95833333333333,0.5641666666666666,60.54166666666666,28.95833333333333,130,54.54166666666666,,,,,,,,,,,
Harbin,20190506,8.791666666666666,24.58333333333333,0.5220833333333333,29.83333333333333,16.333333333333332,91,30.20833333333333,,,,,,,,,,,
Hefei,20190506,4.416666666666667,20.291666666666668,0.4145833333333333,63.708333333333336,18.125,141,56.375,,,,,,,,,,,
Hohhot,20190506,6.791666666666667,22.666666666666668,0.5370833333333334,28.791666666666668,10.916666666666666,114,34.333333333333336,,,,,,,,,,,
Jinan,20190506,12.291666666666666,38.5,0.5304166666666666,93.25,24.58333333333333,123,71.875,,,,,,,,,,,
Kunming,20190506,13.583333333333334,26.625,0.4508333333333333,46.083333333333336,22.20833333333333,118,46.333333333333336,,,,,,,,,,,
Lanzhou,20190506,4.291666666666667,22.875,0.615,25.625,13.708333333333334,108,30.83333333333333,,,,,,,,,,,
Lhasa,20190506,5.166666666666667,10.708333333333334,0.3845833333333333,44.29166666666666,17.833333333333332,159,49,,,,,,,,,,,
Nanchang,20190506,5.375,32,0.68125,63.29166666666666,29.166666666666668,104,54.625,,,,,,,,,,,
Nanjing,20190506,9.708333333333334,23.041666666666668,0.5375,69.91666666666667,22.20833333333333,112,60.208333333333336,,,,,,,,,,,
Nanning,20190506,6.541666666666667,25.08333333333333,0.9395833333333332,25.08333333333333,14.208333333333334,32,25.33333333333333,,,,,,,,,,,
Shanghai,20190506,6.708333333333333,22.70833333333333,0.4420833333333333,43.5,22.75,111,46.583333333333336,,,,,,,,,,,
Shenyang,20190506,20,36.25,0.6075,71.08333333333333,32.791666666666664,100,60.708333333333336,,,,,,,,,,,
Shijiazhuang,20190506,13.875,33.291666666666664,0.3679166666666666,77.70833333333333,26.125,123,64.08333333333333,,,,,,,,,,,
Taiyuan,20190506,8.375,37.41666666666666,0.5404166666666667,116.33333333333331,36.208333333333336,117,83.375,,,,,,,,,,,
Tianjin,20190506,7.666666666666667,34.458333333333336,0.4066666666666667,52,21.291666666666668,111,50.41666666666666,,,,,,,,,,,
Urumqi,20190506,5.416666666666667,28.041666666666668,0.5408333333333334,33.291666666666664,13.75,101,35.125,,,,,,,,,,,
Wuhan,20190506,7.916666666666667,32.666666666666664,0.7554166666666666,62.708333333333336,28.20833333333333,115,56.958333333333336,,,,,,,,,,,
Xi'an,20190506,5,32.541666666666664,0.6104166666666667,66.58333333333333,25.25,91,57.875,,,,,,,,,,,
Xining,20190506,8.833333333333334,25.416666666666668,0.9129166666666668,21.916666666666668,14.458333333333334,92,25.166666666666668,,,,,,,,,,,
Yinchuan,20190506,9.833333333333334,26.125,0.75,55.958333333333336,21.33333333333333,78,52.66666666666666,,,,,,,,,,,
Zhengzhou,20190506,8.25,26.125,0.44,83.04166666666667,31.416666666666668,115,66.79166666666667,,,,,,,,,,,
Beijing,20190507,2.75,32.958333333333336,0.29875,51.79166666666666,23.33333333333333,118,50.41666666666666,,,,,,,,,,,
Changchun,20190507,5.458333333333333,32.958333333333336,0.42625,55.5,18.791666666666668,97,51.083333333333336,,,,,,,,,,,
Changsha,20190507,5.75,25.541666666666668,0.6929166666666666,43.083333333333336,36.583333333333336,83,51.79166666666666,,,,,,,,,,,
Chengdu,20190507,4.583333333333333,14.583333333333334,0.60875,9.375,5.625,95,26.33333333333333,,,,,,,,,,,
Chongqing,20190507,4.333333333333333,21.625,0.6425,28.375,17.5,90,28.791666666666668,,,,,,,,,,,
Fuzhou,20190507,4.916666666666667,10.375,0.3783333333333333,34.291666666666664,16.541666666666668,119,37.91666666666666,,,,,,,,,,,
Guangzhou,20190507,4.541666666666667,38.16666666666666,0.7070833333333333,19.75,10.833333333333334,44,22.666666666666668,,,,,,,,,,,
Guiyang,20190507,5.083333333333333,14.541666666666666,0.4925,17.083333333333332,7.458333333333333,57,18.125,,,,,,,,,,,
Haikou,20190507,4.291666666666667,8.041666666666666,0.6441666666666667,20.5,7.541666666666667,86,27.125,,,,,,,,,,,
Hangzhou,20190507,8.541666666666666,27.291666666666668,0.4529166666666666,45.958333333333336,12.75,131,45.66666666666666,,,,,,,,,,,
Harbin,20190507,10.125,37.583333333333336,0.60875,46.583333333333336,21.45833333333333,104,44.958333333333336,,,,,,,,,,,
Hefei,20190507,6.958333333333333,37.125,0.52375,65.70833333333333,16.875,110,58.083333333333336,,,,,,,,,,,
Hohhot,20190507,10.083333333333334,31.166666666666668,0.6529166666666667,62.16666666666666,27.041666666666668,140,54,,,,,,,,,,,
Jinan,20190507,14.833333333333334,44.833333333333336,0.58625,98.95833333333331,34.666666666666664,167,74.75,,,,,,,,,,,
Kunming,20190507,16.708333333333332,31,0.4970833333333333,55.25,25.916666666666668,146,53.125,,,,,,,,,,,
Lanzhou,20190507,4.875,25.875,0.7050000000000001,20.782608695652176,13.5,100,28.25,,,,,,,,,,,
Lhasa,20190507,5.291666666666667,16.416666666666668,0.3841666666666667,47.125,17.416666666666668,130,48.29166666666666,,,,,,,,,,,
Nanchang,20190507,6.416666666666667,22.83333333333333,0.5454166666666667,64.375,19.83333333333333,108,57.375,,,,,,,,,,,
Nanjing,20190507,9.666666666666666,34.708333333333336,0.6516666666666667,64.29166666666667,17.041666666666668,131,57.333333333333336,,,,,,,,,,,
Nanning,20190507,6.458333333333333,20.875,0.7904166666666667,20.041666666666668,10.416666666666666,33,20.041666666666668,,,,,,,,,,,
Shanghai,20190507,5.625,26.08333333333333,0.39875,47.66666666666666,13.333333333333334,119,46.875,,,,,,,,,,,
Shenyang,20190507,14.541666666666666,25.20833333333333,0.7079166666666666,60.41666666666666,24.95833333333333,108,54.875,,,,,,,,,,,
Shijiazhuang,20190507,17.916666666666668,48.083333333333336,0.6195833333333334,92.29166666666669,29.45833333333333,140,71.375,,,,,,,,,,,
Taiyuan,20190507,25.625,62.208333333333336,0.9283333333333332,163.29166666666666,59.208333333333336,138,106.875,,,,,,,,,,,
Tianjin,20190507,12.041666666666666,29.666666666666668,0.4579166666666667,63.958333333333336,30.291666666666668,130,57.29166666666666,,,,,,,,,,,
Urumqi,20190507,7.708333333333333,37.54166666666666,0.66375,61.333333333333336,22.625,99,52.958333333333336,,,,,,,,,,,
Wuhan,20190507,10.375,39.54166666666666,0.7487499999999999,57.083333333333336,21.33333333333333,110,53.625,,,,,,,,,,,
Xi'an,20190507,4.625,31.83333333333333,0.5770833333333333,48.083333333333336,27.625,78,47.16666666666666,,,,,,,,,,,
Xining,20190507,6.875,24.375,0.9054166666666666,19.08333333333333,11.708333333333334,102,29,,,,,,,,,,,
Yinchuan,20190507,5,19.416666666666668,0.6354166666666666,31.5,20.875,115,35.25,,,,,,,,,,,
Zhengzhou,20190507,12.166666666666666,61.708333333333336,0.54,121.91666666666669,43.5,124,86.16666666666667,,,,,,,,,,,
Beijing,20190508,5.083333333333333,45.833333333333336,0.4795833333333333,86,45.91666666666666,107,70.04166666666667,,,,,,,,,,,
Changchun,20190508,6.541666666666667,32.833333333333336,0.6575000000000001,87.75,36.75,108,70.625,,,,,,,,,,,
Changsha,20190508,6.041666666666667,25.75,0.61125,44.29166666666666,31.20833333333333,117,47,,,,,,,,,,,
Chengdu,20190508,4.708333333333333,36.75,0.7616666666666667,31.5,21.33333333333333,107,32.958333333333336,,,,,,,,,,,
Chongqing,20190508,4.208333333333333,36.833333333333336,0.6537499999999999,38.54166666666666,23.25,71,38.083333333333336,,,,,,,,,,,
Fuzhou,20190508,4.791666666666667,15.791666666666666,0.4654166666666666,39.625,18.041666666666668,120,39.958333333333336,,,,,,,,,,,
Guangzhou,20190508,4.541666666666667,42.958333333333336,0.7408333333333333,17.375,11.375,21,23.416666666666668,,,,,,,,,,,
Guiyang,20190508,5.333333333333333,15.833333333333334,0.5491666666666667,30.375,16.583333333333332,69,30.75,,,,,,,,,,,
Haikou,20190508,5.166666666666667,10.75,0.63875,20.08333333333333,7.166666666666667,87,24.041666666666668,,,,,,,,,,,
Hangzhou,20190508,9.291666666666666,35.875,0.5295833333333334,68.5,28.041666666666668,144,58.708333333333336,,,,,,,,,,,
Harbin,20190508,9.958333333333334,26.875,0.5650000000000001,61.625,20.625,109,55.41666666666666,,,,,,,,,,,
Hefei,20190508,7.916666666666667,46.5,0.5341666666666667,74.125,24.416666666666668,145,62.25,,,,,,,,,,,
Hohhot,20190508,8.083333333333334,19.666666666666668,0.6666666666666666,38.66666666666666,19.5,129,40.04166666666666,,,,,,,,,,,
Jinan,20190508,13.916666666666666,23.625,0.45,97.125,34.416666666666664,150,73.83333333333333,,,,,,,,,,,
Kunming,20190508,15.125,37.25,0.65,69.91666666666667,34.958333333333336,157,61.79166666666666,,,,,,,,,,,
Lanzhou,20190508,8.583333333333334,19.541666666666668,0.4083333333333334,25.625,15.666666666666666,106,29.08333333333333,,,,,,,,,,,
Lhasa,20190508,5.125,10.541666666666666,0.3483333333333333,49.66666666666666,20.291666666666668,148,50.625,,,,,,,,,,,
Nanchang,20190508,10.541666666666666,32.166666666666664,0.5229166666666666,78.66666666666667,25.25,123,64.58333333333333,,,,,,,,,,,
Nanjing,20190508,12.125,45.29166666666666,0.7012499999999999,60.958333333333336,20.791666666666668,134,55.708333333333336,,,,,,,,,,,
Nanning,20190508,6.958333333333333,26.33333333333333,0.8979166666666667,18.125,8.666666666666666,23,18.70833333333333,,,,,,,,,,,
Shanghai,20190508,6.166666666666667,28.375,0.4320833333333333,44.833333333333336,16.875,124,44.208333333333336,,,,,,,,,,,
Shenyang,20190508,26.83333333333333,27.875,1.0075,137.41666666666666,51,157,94,,,,,,,,,,,
Shijiazhuang,20190508,23.291666666666668,52.79166666666666,0.7720833333333333,123.29166666666669,46.91666666666666,120,86.83333333333333,,,,,,,,,,,
Taiyuan,20190508,26.25,50.5,0.9383333333333334,123.79166666666669,50.91666666666666,98,87.16666666666667,,,,,,,,,,,
Tianjin,20190508,18.5,37.958333333333336,0.85,103.29166666666669,63.41666666666666,152,86.91666666666667,,,,,,,,,,,
Urumqi,20190508,8.041666666666666,33.833333333333336,0.5966666666666667,55.875,21.95833333333333,120,51.083333333333336,,,,,,,,,,,
Wuhan,20190508,9.166666666666666,44.54166666666666,0.6875,61.708333333333336,26.5,154,57.833333333333336,,,,,,,,,,,
Xi'an,20190508,3.9166666666666665,29.5,0.6025,42.708333333333336,27.416666666666668,107,46.04166666666666,,,,,,,,,,,
Xining,20190508,9.083333333333334,21.125,0.7245833333333334,34.125,20.20833333333333,111,36.75,,,,,,,,,,,
Yinchuan,20190508,5.041666666666667,17.041666666666668,0.58875,27.291666666666668,18.95833333333333,105,31.58333333333333,,,,,,,,,,,
Zhengzhou,20190508,15.291666666666666,35.583333333333336,0.62,84.91666666666667,39.083333333333336,132,68,,,,,,,,,,,
Beijing,20190509,2.833333333333333,39.91666666666666,0.4558333333333333,69.5,38.875,136,62.29166666666666,,,,,,,,,,,
Changchun,20190509,5,46.04166666666666,0.7141666666666667,87.16666666666667,37.625,108,72.54166666666667,,,,,,,,,,,
Changsha,20190509,7.416666666666667,36.375,0.6908333333333333,60.458333333333336,42,148,61.16666666666666,,,,,,,,,,,
Chengdu,20190509,4.416666666666667,29.75,0.71375,21.25,11.5,110,27.58333333333333,,,,,,,,,,,
Chongqing,20190509,5.458333333333333,48.833333333333336,0.8450000000000001,61.66666666666666,37.16666666666666,106,56.41666666666666,,,,,,,,,,,
Fuzhou,20190509,5.666666666666667,29.75,0.6879166666666667,54.375,31.541666666666668,96,51.75,,,,,,,,,,,
Guangzhou,20190509,4.791666666666667,38.79166666666666,0.7429166666666666,21.125,11.833333333333334,62,24.166666666666668,,,,,,,,,,,
Guiyang,20190509,5.708333333333333,20.20833333333333,0.58375,32.083333333333336,19.33333333333333,68,32.208333333333336,,,,,,,,,,,
Haikou,20190509,5.333333333333333,12.041666666666666,0.6658333333333334,19.5,7,98,24.291666666666668,,,,,,,,,,,
Hangzhou,20190509,8.583333333333334,44.458333333333336,0.6429166666666667,79.5,39.458333333333336,201,77.95833333333333,,,,,,,,,,,
Harbin,20190509,9,36.375,0.57125,57.375,20.875,107,51.41666666666666,,,,,,,,,,,
Hefei,20190509,5.291666666666667,53.5,0.5716666666666667,88.66666666666667,31.83333333333333,151,69.5,,,,,,,,,,,
Hohhot,20190509,9.25,36.79166666666666,0.63625,50.208333333333336,24.666666666666668,118,49.54166666666666,,,,,,,,,,,
Jinan,20190509,18.166666666666668,37,0.7804166666666666,101,44.75,188,80.875,,,,,,,,,,,
Kunming,20190509,9.5,21.416666666666668,0.6166666666666667,56.75,31.08333333333333,158,55.333333333333336,,,,,,,,,,,
Lanzhou,20190509,5.666666666666667,39.208333333333336,0.57625,36.04166666666666,17,97,36.625,,,,,,,,,,,
Lhasa,20190509,5.666666666666667,9.666666666666666,0.3229166666666667,31.45833333333333,13.583333333333334,141,40.16666666666666,,,,,,,,,,,
Nanchang,20190509,13.958333333333334,43,0.5754166666666667,104.625,39.29166666666666,172,81.75,,,,,,,,,,,
Nanjing,20190509,15.333333333333334,64.625,0.87875,84.70833333333333,34.458333333333336,205,80.54166666666667,,,,,,,,,,,
Nanning,20190509,8.583333333333334,29.33333333333333,0.8604166666666666,40.833333333333336,19.25,33,40.54166666666666,,,,,,,,,,,
Shanghai,20190509,8.666666666666666,42.54166666666666,0.6066666666666667,57.833333333333336,35.5,189,60.833333333333336,,,,,,,,,,,
Shenyang,20190509,20,30.08333333333333,0.8375,122.04166666666669,55.208333333333336,157,88.16666666666667,,,,,,,,,,,
Shijiazhuang,20190509,15.333333333333334,28.70833333333333,0.6079166666666667,58.54166666666666,21.916666666666668,151,54.66666666666666,,,,,,,,,,,
Taiyuan,20190509,9.375,45.083333333333336,0.7225,63.875,30.625,118,56.708333333333336,,,,,,,,,,,
Tianjin,20190509,17.916666666666668,51.91666666666666,0.995,123.29166666666669,80.5,197,109.25,,,,,,,,,,,
Urumqi,20190509,6.166666666666667,31.791666666666668,0.5541666666666667,62.458333333333336,21.45833333333333,134,55.333333333333336,,,,,,,,,,,
Wuhan,20190509,11.541666666666666,48.04166666666666,0.6833333333333332,67.95833333333333,33.583333333333336,149,59.79166666666666,,,,,,,,,,,
Xi'an,20190509,5.333333333333333,41.25,0.60375,39,14.833333333333334,141,44,,,,,,,,,,,
Xining,20190509,8.166666666666666,23.875,0.76125,44.75,21.95833333333333,110,43.208333333333336,,,,,,,,,,,
Yinchuan,20190509,7.916666666666667,29.20833333333333,0.6124999999999999,44.16666666666666,27.125,104,45.083333333333336,,,,,,,,,,,
Zhengzhou,20190509,12.916666666666666,29.916666666666668,0.8020833333333334,76.625,38.125,157,64.58333333333333,,,,,,,,,,,
Beijing,20190510,6.434782608695652,50.130434782608695,0.6530434782608695,100.3913043478261,52.82608695652174,185,84.34782608695652,,,,,,,,,,,
Changchun,20190510,8.782608695652174,31.17391304347826,0.7830434782608696,120.04347826086956,42.65217391304348,168,85.26086956521739,,,,,,,,,,,
Changsha,20190510,6.652173913043479,49.82608695652174,0.7234782608695652,67.39130435,42.69565217391305,168,72.13043478,,,,,,,,,,,
Chengdu,20190510,6.652173913043479,46.60869565217392,0.8456521739130435,50.43478260869565,27.91304347826087,124,49.391304347826086,,,,,,,,,,,
Chongqing,20190510,7.434782608695652,47.52173913043478,0.8952173913043479,68.34782608695652,39.08695652173913,150,60.52173913043478,,,,,,,,,,,
Fuzhou,20190510,5.782608695652174,26.73913043478261,0.62,61.73913043478261,30.043478260869566,135,56.04347826086956,,,,,,,,,,,
Guangzhou,20190510,6.695652173913044,49.95652173913044,0.8678260869565217,49.82608695652174,24.695652173913043,94,47.21739130434783,,,,,,,,,,,
Guiyang,20190510,6.739130434782608,23.26086956521739,0.5956521739130435,37.869565217391305,22.08695652173913,94,38.04347826086956,,,,,,,,,,,
Haikou,20190510,5.434782608695652,11.695652173913045,0.551304348,20.43478260869565,10.826086956521738,108,28.82608695652174,,,,,,,,,,,
Hangzhou,20190510,10.478260869565217,57.30434782608695,0.7639130434782608,106.21739130434784,58.91304347826087,229,91.86956522,,,,,,,,,,,
Harbin,20190510,13.782608695652174,35.73913043478261,0.7630434782608696,106.65217391304348,37.95652173913044,151,78.60869565,,,,,,,,,,,
Hefei,20190510,5.391304347826087,65.30434782608695,0.6778260869565217,95.43478260869566,37.60869565217392,168,75.95652173913044,,,,,,,,,,,
Hohhot,20190510,9.434782608695652,41.391304347826086,0.5860869565217391,59,27.82608695652174,120,53.65217391304348,,,,,,,,,,,
Jinan,20190510,14.478260869565217,37.56521739130435,0.7439130434782608,100.1304347826087,45.60869565217392,175,77.26086956521739,,,,,,,,,,,
Kunming,20190510,8.652173913043478,26.26086956521739,0.6504347826086957,70.26086956521739,33.52173913043478,145,60.73913043478261,,,,,,,,,,,
Lanzhou,20190510,9.217391304347826,41.82608695652174,0.5734782608695652,44.21739130434783,19.956521739130437,112,43.69565217391305,,,,,,,,,,,
Lhasa,20190510,4.826086956521739,12.173913043478262,0.2878260869565217,31.26086956521739,12.391304347826088,135,38.30434782608695,,,,,,,,,,,
Nanchang,20190510,10.347826086956522,58.78260869565217,0.7547826086956522,126.47826086956522,40.69565217391305,194,93.34782608695652,,,,,,,,,,,
Nanjing,20190510,14.26086956521739,45.82608695652174,0.9039130434782608,102.65217391304348,49.82608695652174,200,87.56521739130434,,,,,,,,,,,
Nanning,20190510,10.26086956521739,37.08695652173913,0.8817391304347827,62.52173913043478,30.08695652173913,81,56.52173913043478,,,,,,,,,,,
Shanghai,20190510,8.130434782608695,34.73913043478261,0.5321739130434783,53.65217391304348,37.52173913043478,163,57.65217391304348,,,,,,,,,,,
Shenyang,20190510,34.26086956521739,30.956521739130437,1.2839130434782609,152.30434782608697,75.69565217391305,204,115.43478260869566,,,,,,,,,,,
Shijiazhuang,20190510,23.08695652173913,54.26086956521739,0.8708695652173913,103.6086956521739,41.17391304347826,160,78.26086956521739,,,,,,,,,,,
Taiyuan,20190510,13.217391304347826,36,0.6717391304347826,75.13043478,28.30434782608696,118,62.130434782608695,,,,,,,,,,,
Tianjin,20190510,15.869565217391305,34.47826086956522,0.8547826086956521,94.56521739130434,56.30434782608695,189,83.73913043478261,,,,,,,,,,,
Urumqi,20190510,5.3478260869565215,30.43478260869565,0.4882608695652174,69.91304347826087,19.39130434782609,124,59.869565217391305,,,,,,,,,,,
Wuhan,20190510,11.652173913043478,61.26086956521739,0.7986956521739131,75.52173913043478,40.78260869565217,182,71.82608695652173,,,,,,,,,,,
Xi'an,20190510,5.217391304347826,43.56521739130435,0.558695652,47.56521739130435,18,131,46.65217391304348,,,,,,,,,,,
Xining,20190510,8.652173913043478,21.347826086956523,0.7282608695652174,40.91304347826087,22.608695652173918,116,40.91304347826087,,,,,,,,,,,
Yinchuan,20190510,5.391304347826087,19.869565217391305,0.3947826086956522,50.78260869565217,15.434782608695652,115,47.60869565217392,,,,,,,,,,,
Zhengzhou,20190510,12,44.52173913043478,0.7243478260869566,100.7391304347826,33.95652173913044,154,76.30434782608695,,,,,,,,,,,
Beijing,20190511,6.458333333333333,41.54166666666666,0.8441666666666667,100.08333333333331,71.54166666666667,201,104.875,,,,,,,,,,,
Changchun,20190511,8.583333333333334,30.625,0.7458333333333332,81.875,43.29166666666666,164,72.625,,,,,,,,,,,
Changsha,20190511,9.208333333333334,54.16666666666666,0.9175,83,45.708333333333336,187,82.04166666666667,,,,,,,,,,,
Chengdu,20190511,8.541666666666666,53.5,0.96375,96.5,60.625,126,82.875,,,,,,,,,,,
Chongqing,20190511,9.208333333333334,56.833333333333336,0.9945833333333334,95.125,54.958333333333336,167,78.20833333333333,,,,,,,,,,,
Fuzhou,20190511,5.333333333333333,25.791666666666668,0.52375,54.41666666666666,25.20833333333333,139,51.708333333333336,,,,,,,,,,,
Guangzhou,20190511,9.083333333333334,62.333333333333336,0.99375,82.5,44.583333333333336,234,83.04166666666667,,,,,,,,,,,
Guiyang,20190511,7.333333333333333,31.45833333333333,0.6933333333333334,60.208333333333336,31.875,60,55.29166666666666,,,,,,,,,,,
Haikou,20190511,5.166666666666667,8.083333333333334,0.48875,19.70833333333333,8.625,93,24.791666666666668,,,,,,,,,,,
Hangzhou,20190511,8.75,49.04166666666666,0.7733333333333333,93.41666666666669,53.54166666666666,215,91.70833333333331,,,,,,,,,,,
Harbin,20190511,12.791666666666666,31.33333333333333,0.65,116.08333333333331,46,171,86.45833333333333,,,,,,,,,,,
Hefei,20190511,5,61.833333333333336,0.6954166666666667,87.375,38.91666666666666,173,74.70833333333333,,,,,,,,,,,
Hohhot,20190511,9.583333333333334,30.041666666666668,0.5766666666666667,60.375,24.166666666666668,116,51.04166666666666,,,,,,,,,,,
Jinan,20190511,12.333333333333334,42.25,0.8725,80.79166666666667,43.79166666666666,188,74.08333333333333,,,,,,,,,,,
Kunming,20190511,12.208333333333334,36.833333333333336,0.6770833333333334,95.95833333333331,46.333333333333336,149,74.58333333333333,,,,,,,,,,,
Lanzhou,20190511,6.208333333333333,39.41666666666666,0.5616666666666666,42.41666666666666,20.791666666666668,125,43.91666666666666,,,,,,,,,,,
Lhasa,20190511,4.916666666666667,10.208333333333334,0.26875,71.75,18.08333333333333,116,59.708333333333336,,,,,,,,,,,
Nanchang,20190511,16.458333333333332,58.375,1.01125,138.875,53.333333333333336,189,98.20833333333331,,,,,,,,,,,
Nanjing,20190511,14.5,57.333333333333336,0.9583333333333334,101,50.583333333333336,222,92.58333333333331,,,,,,,,,,,
Nanning,20190511,9.041666666666666,39.75,0.8612500000000001,67.79166666666667,35.25,90,59.16666666666666,,,,,,,,,,,
Shanghai,20190511,8.625,41,0.6158333333333333,60.75,40.66666666666666,214,70.91666666666667,,,,,,,,,,,
Shenyang,20190511,30.83333333333333,32.166666666666664,0.9004166666666666,95.58333333333331,40.583333333333336,170,73.45833333333333,,,,,,,,,,,
Shijiazhuang,20190511,17.833333333333332,46.958333333333336,0.6404166666666666,73.20833333333333,29.416666666666668,161,64.20833333333333,,,,,,,,,,,
Taiyuan,20190511,13.833333333333334,53.833333333333336,0.64125,92.08333333333331,32.708333333333336,125,70.70833333333333,,,,,,,,,,,
Tianjin,20190511,11.708333333333334,47.91666666666666,1.00625,89.20833333333333,72.29166666666667,191,101.875,,,,,,,,,,,
Urumqi,20190511,5.791666666666667,23.20833333333333,0.4191666666666667,95.29166666666669,19.666666666666668,111,73,,,,,,,,,,,
Wuhan,20190511,10.625,79.58333333333333,1.09125,105.70833333333331,47,196,89.33333333333333,,,,,,,,,,,
Xi'an,20190511,4.458333333333333,42.16666666666666,0.4991666666666667,49.458333333333336,17.666666666666668,147,50.79166666666666,,,,,,,,,,,
Xining,20190511,10.041666666666666,27.625,1.1033333333333333,55.66666666666666,25.125,124,50.5,,,,,,,,,,,
Yinchuan,20190511,6.958333333333333,21.25,0.4166666666666667,93.25,26.25,126,70.5,,,,,,,,,,,
Zhengzhou,20190511,7.625,49.708333333333336,0.7008333333333333,80.25,27.291666666666668,128,65.25,,,,,,,,,,,
Beijing,20190512,4.708333333333333,28,0.8379166666666666,181.82608695652172,89.375,156,165.125,,,,,,,,,,,
Changchun,20190512,5.416666666666667,25.5,0.5816666666666667,65.25,24.916666666666668,149,57.708333333333336,,,,,,,,,,,
Changsha,20190512,7.375,47.625,0.88,81.13636363636364,52.25,116,71.20833333333333,,,,,,,,,,,
Chengdu,20190512,4.416666666666667,24.375,0.8191666666666667,50.875,36,130,54.583333333333336,,,,,,,,,,,
Chongqing,20190512,4.583333333333333,36,0.7779166666666667,50.91666666666666,33.625,113,48.91666666666666,,,,,,,,,,,
Fuzhou,20190512,5.541666666666667,24.041666666666668,0.7383333333333333,52.91666666666666,25.166666666666668,129,50.708333333333336,,,,,,,,,,,
Guangzhou,20190512,7.958333333333333,45.958333333333336,0.7708333333333334,54.54166666666666,27.916666666666668,179,61.958333333333336,,,,,,,,,,,
Guiyang,20190512,6.458333333333333,19.95833333333333,0.7458333333333332,50.29166666666666,27.125,94,48.16666666666666,,,,,,,,,,,
Haikou,20190512,5.541666666666667,9.208333333333334,0.4816666666666667,28,12.291666666666666,70,28,,,,,,,,,,,
Hangzhou,20190512,8.333333333333334,49.958333333333336,0.7483333333333334,93.91666666666669,53.375,201,85.54166666666667,,,,,,,,,,,
Harbin,20190512,12.125,25.625,0.57375,71.83333333333333,31.70833333333333,158,61.208333333333336,,,,,,,,,,,
Hefei,20190512,6.583333333333333,56.04166666666666,0.8312499999999999,98.33333333333331,45.54166666666666,169,78.29166666666667,,,,,,,,,,,
Hohhot,20190512,6.875,16.25,0.45875,578.0833333333334,161.375,98,190.625,,,,,,,,,,,
Jinan,20190512,11.916666666666666,41.458333333333336,0.7362500000000001,92.70833333333331,39.708333333333336,169,74.91666666666667,,,,,,,,,,,
Kunming,20190512,11,28.041666666666668,0.5641666666666666,94.45833333333331,42.875,155,72.54166666666667,,,,,,,,,,,
Lanzhou,20190512,5.458333333333333,22.125,0.47625,1247.7916666666667,281.5,108,481.0833333333333,,,,,,,,,,,
Lhasa,20190512,4.416666666666667,10.083333333333334,0.3233333333333333,44.333333333333336,19.541666666666668,140,45.125,,,,,,,,,,,
Nanchang,20190512,15.875,47.79166666666666,1.1033333333333333,141.08333333333334,58.083333333333336,126,95.5,,,,,,,,,,,
Nanjing,20190512,13.333333333333334,44.208333333333336,0.8266666666666667,101.33333333333331,52.5,220,89.08333333333333,,,,,,,,,,,
Nanning,20190512,7.041666666666667,22.916666666666668,0.67125,46.125,22.95833333333333,83,45.708333333333336,,,,,,,,,,,
Shanghai,20190512,7.458333333333333,33.375,0.57375,54.333333333333336,35.708333333333336,173,57.16666666666666,,,,,,,,,,,
Shenyang,20190512,23.95833333333333,26.58333333333333,0.7779166666666667,96.04166666666669,43.833333333333336,184,79.5,,,,,,,,,,,
Shijiazhuang,20190512,12.166666666666666,45.125,0.6308333333333334,152.95833333333334,41.458333333333336,118,102.79166666666669,,,,,,,,,,,
Taiyuan,20190512,5.833333333333333,31.95833333333333,0.4383333333333333,195.625,59.333333333333336,113,143.58333333333334,,,,,,,,,,,
Tianjin,20190512,10.333333333333334,41.75,1.0220833333333337,236.20833333333331,98.875,147,194.83333333333331,,,,,,,,,,,
Urumqi,20190512,7.541666666666667,29.541666666666668,0.4629166666666666,292.625,66.41666666666667,111,193.5,,,,,,,,,,,
Wuhan,20190512,11.333333333333334,80.33333333333333,1.2308333333333332,128.75,67.70833333333333,138,95.625,,,,,,,,,,,
Xi'an,20190512,5.041666666666667,40.79166666666666,0.44625,573,165.875,89,305.7916666666667,,,,,,,,,,,
Xining,20190512,9.333333333333334,30.041666666666668,0.9670833333333334,656.9583333333334,192.125,92,325.5416666666667,,,,,,,,,,,
Yinchuan,20190512,4.958333333333333,11.625,0.44125,459.5,95.5,113,197.20833333333331,,,,,,,,,,,
Zhengzhou,20190512,11.541666666666666,44.375,0.5825,185.16666666666663,52.25,139,134.41666666666666,,,,,,,,,,,
Beijing,20190513,2.833333333333333,20,0.27375,67.375,19.20833333333333,101,58.41666666666666,,,,,,,,,,,
